from,to,amount,Year,Region,Product
TD SYNNEX Supply Chain Services,Sistemas Informaticos Europeos,1435.0192307692307,2023,EU,Server CPU
TD SYNNEX Supply Chain Services,Wortmann Ag,283.51162790697674,2023,EU,Server CPU
AB SA,Action Sa,3.994186046511628,2023,EU,DT CPU
AB SA,Komputronik Sa,39.5490366088632,2023,EU,DT CPU
AB SA,Loco Adam Sawczuk Sp.j.,55.0,2023,EU,DT CPU
AB SA,Ntt System Sa,49.40352378190255,2023,EU,DT CPU
AB SA,X-kom Spółka Z Ograniczo,32.81271837875612,2023,EU,DT CPU
AB SA,X-kom Sp�lłka Z Ograniczoną,5.28878648233487,2023,EU,DT CPU
ALSO A/S,Komplett Services As,30.080077559761534,2023,EU,DT CPU
ALSO A/S,Mm Vision A/s,1.1384217335058215,2023,EU,DT CPU
ALSO A/S,Shark Gaming Systems A/s,64.27997320830542,2023,EU,DT CPU
ALSO Deutschland GmbH,Csl-computer Gmbh,12.67859078590786,2023,EU,DT CPU
ALSO Deutschland GmbH,Ecom Electronic Components Tra,0.6051822573561704,2023,EU,DT CPU
ALSO Deutschland GmbH,Hetzner Online Gmbh,102.80934335590483,2023,EU,DT CPU
ALSO Deutschland GmbH,Kosatec Computer Gmbh,7.7318181818181815,2023,EU,DT CPU
ALSO Deutschland GmbH,Mikka Gmbh,53.68421052631579,2023,EU,DT CPU
ALSO Deutschland GmbH,Pyramid Computer Gmbh,6.825,2023,EU,DT CPU
ALSO Deutschland GmbH,Schenker Technologies Gmbh,4.213147410358566,2023,EU,DT CPU
ALSO Deutschland GmbH,Tarox Aktiengesellschaft,34.511732851985556,2023,EU,DT CPU
ALSO Deutschland GmbH,Tier One Distribution B.v.,44.45544554455446,2023,EU,DT CPU
ALSO ,Groupe Cybertek,22.32585830521929,2023,EU,DT CPU
ALSO ,Groupe Ldlc,3.5011441647597255,2023,EU,DT CPU
ALSO ,Ldlc,7.775862068965517,2023,EU,DT CPU
ALSO Polska Sp. z o.o.,Csl-computer Gmbh,11.806020066889632,2023,EU,DT CPU
ALSO Polska Sp. z o.o.,Ecom Electronic Components Tra,55.0,2023,EU,DT CPU
ALSO Polska Sp. z o.o.,Hetzner Online Gmbh,130.0,2023,EU,DT CPU
ALSO Polska Sp. z o.o.,Komputronik,42.439013783584485,2023,EU,DT CPU
ALSO Polska Sp. z o.o.,Komputronik Sa,34.10026155187445,2023,EU,DT CPU
ALSO Polska Sp. z o.o.,LEMONTI Sp. z o.o.,36.01139817629179,2023,EU,DT CPU
ALSO Polska Sp. z o.o.,Loco Adam Sawczuk Sp.j.,40.94444444444444,2023,EU,DT CPU
ALSO Polska Sp. z o.o.,Mikka Gmbh,54.83549351944168,2023,EU,DT CPU
ALSO Polska Sp. z o.o.,Ntt System Sa,48.943988885876934,2023,EU,DT CPU
ALSO Polska Sp. z o.o.,P.p.u.h. Sarach Biernat Jacek,9.27734375,2023,EU,DT CPU
ALSO Polska Sp. z o.o.,Schenker Technologies Gmbh,18.46456692913386,2023,EU,DT CPU
ALSO Polska Sp. z o.o.,Tarox Aktiengesellschaft,4.94392523364486,2023,EU,DT CPU
ALSO Polska Sp. z o.o.,Terg Centrum Dystrybucji Tpo-lmag,36.0,2023,EU,DT CPU
ALSO Polska Sp. z o.o.,Terg S.a.,22.568766306373462,2023,EU,DT CPU
ALSO Polska Sp. z o.o.,X-kom Sp. Z O.o.,9.004149377593361,2023,EU,DT CPU
ALSO Polska Sp. z o.o.,X-kom Sp�lłka Z Ograniczoną,20.870076849183476,2023,EU,DT CPU
ASBISC ENTERPRISES PLC,Actionmed Sp. Z O.o.,13.763702801461632,2023,EU,DT CPU
ASBISC ENTERPRISES PLC,Enisys Sławomir Szyłko,53.607571560480146,2023,EU,DT CPU
ASBISC ENTERPRISES PLC,"Inforlandia, S.a.",47.84137301858821,2023,EU,DT CPU
ASBISC ENTERPRISES PLC,Komputronik Biznes Sp Z O O W Restrukturyzacji,29.69503823003091,2023,EU,DT CPU
ASBISC ENTERPRISES PLC,Kosatec Computer Gmbh,3.7520172135556753,2023,EU,DT CPU
ASBISC ENTERPRISES PLC,Ldlc Distribution,12.736842105263158,2023,EU,DT CPU
ASBISC ENTERPRISES PLC,Ntt System Sa,48.8478771068914,2023,EU,DT CPU
ASBISC ENTERPRISES PLC,Nxpower (uk) Limited,32.20338983050848,2023,EU,DT CPU
ASBISC ENTERPRISES PLC,Terg S.a.,6.65955934612651,2023,EU,DT CPU
ASBISC ENTERPRISES PLC,X-kom Sp�lłka Z Ograniczoną,10.551565441740465,2023,EU,DT CPU
ASBISC ENTERPRISES PLC,Yashi Italia S.r.l.,71.0,2023,EU,DT CPU
Arrow Central Europe GmbH,Binary Systems Sl,23.665969524947716,2023,EU,DT CPU
Arrow Central Europe GmbH,Bleu Jour,24.54047196143111,2023,EU,DT CPU
Arrow Central Europe GmbH,Depau Sistemas Sl,51.452563347083085,2023,EU,DT CPU
Arrow Central Europe GmbH,Development Systems And Management Sa,42.194225721784775,2023,EU,DT CPU
Arrow Central Europe GmbH,Ecom Electronic Components Tra,53.25976833976834,2023,EU,DT CPU
Arrow Central Europe GmbH,"Inforlandia, S.a.",50.373058712121214,2023,EU,DT CPU
Arrow Central Europe GmbH,Infortisa Sl,46.013995801259625,2023,EU,DT CPU
Arrow Central Europe GmbH,Infowork Technology,53.8,2023,EU,DT CPU
Arrow Central Europe GmbH,"J.p. Sa Couto, S.a.",inf,2023,EU,DT CPU
Arrow Central Europe GmbH,"J.p.sa Couto, S.a.",56.93415869442881,2023,EU,DT CPU
Arrow Central Europe GmbH,Nxpower (uk) Limited,154.65944881889763,2023,EU,DT CPU
Arrow Central Europe GmbH,Pc Componentes Y Multimedia Sl,1.01628664495114,2023,EU,DT CPU
Arrow Central Europe GmbH,Scan Computers International Limited,14.60790679908327,2023,EU,DT CPU
Arrow Central Europe GmbH,Si Computer Spa,98.1450863634444,2023,EU,DT CPU
Arrow Central Europe GmbH,Stone Technologies Limited,34.0122199592668,2023,EU,DT CPU
Arrow Central Europe GmbH,Tarox Aktiengesellschaft,56.215384615384615,2023,EU,DT CPU
Arrow Central Europe GmbH,Tarox Marketplace Gmbh,49.991082410824106,2023,EU,DT CPU
Arrow Central Europe GmbH,Tekno Service Sl,61.98778359511344,2023,EU,DT CPU
Arrow Central Europe GmbH,Wortmann Ag,48.29039692931322,2023,EU,DT CPU
Arrow Central Europe GmbH,Yashi Italia S.r.l.,36.0,2023,EU,DT CPU
CMS Compucenter Ltd,Mobileye Vision Technologies L,15.655577299412915,2023,EU,DT CPU
CMS Compucenter Ltd,Waves Audio Ltd,54.4054054054054,2023,EU,DT CPU
EASTRONICS,Visionix Limited,10.833333333333334,2023,EU,DT CPU
EBV Elektronik GmbH & Co. KG,Diebold Nixdorf,1.1621012688248546,2023,EU,DT CPU
Elko Grupa AS,Jimm's Pc-store Oy,17.441860465116278,2023,EU,DT CPU
Elko Grupa AS,LEMONTI Sp. z o.o.,36.0,2023,EU,DT CPU
Elko Grupa AS,Ntt System Sa,37.27946162539813,2023,EU,DT CPU
Exertis Hammer Limited,C C L Computers,0.8695652173913043,2023,EU,DT CPU
Exertis Hammer Limited,Dreamhack Ab,98.0,2023,EU,DT CPU
Exertis Hammer Limited,Komplett Services As,3.9215686274509802,2023,EU,DT CPU
Exertis Hammer Limited,Nxpower (uk) Limited,125.18374558303887,2023,EU,DT CPU
Exertis Hammer Limited,Scan Computers International Limited,5.871578514097551,2023,EU,DT CPU
Ingram Micro Pan Europe GmbH,Action S.a.,29.47499377954715,2023,EU,DT CPU
Ingram Micro Pan Europe GmbH,Aseuropa Sl,16.615384615384617,2023,EU,DT CPU
Ingram Micro Pan Europe GmbH,Bluechip Computer Aktiengesell,49.78015535688114,2023,EU,DT CPU
Ingram Micro Pan Europe GmbH,C C L Computers,23.991987981972958,2023,EU,DT CPU
Ingram Micro Pan Europe GmbH,Depau Sistemas Sl,35.20192638458892,2023,EU,DT CPU
Ingram Micro Pan Europe GmbH,Development Systems And Management Sa,53.85467565290649,2023,EU,DT CPU
Ingram Micro Pan Europe GmbH,Ecom Electronic Components,22.076148198736554,2023,EU,DT CPU
Ingram Micro Pan Europe GmbH,Groupe Ldlc,15.295431091096725,2023,EU,DT CPU
Ingram Micro Pan Europe GmbH,Hetzner Online Gmbh,65.25096525096525,2023,EU,DT CPU
Ingram Micro Pan Europe GmbH,"Inforlandia, S.a.",36.0,2023,EU,DT CPU
Ingram Micro Pan Europe GmbH,Infortisa Sl,35.28343313373254,2023,EU,DT CPU
Ingram Micro Pan Europe GmbH,Infowork Technology,40.99631901840491,2023,EU,DT CPU
Ingram Micro Pan Europe GmbH,Nxpower (uk) Limited,22.278024974881586,2023,EU,DT CPU
Ingram Micro Pan Europe GmbH,Pc Specialist Limited,29.01940062602659,2023,EU,DT CPU
Ingram Micro Pan Europe GmbH,Priminfo,51.58490566037736,2023,EU,DT CPU
Ingram Micro Pan Europe GmbH,Scan Computers International Limited,13.63051727581386,2023,EU,DT CPU
Ingram Micro Pan Europe GmbH,Stone Technologies Limited,47.23221539914974,2023,EU,DT CPU
Ingram Micro Pan Europe GmbH,X-kom Sp�lłka Z Ograniczoną,6.335136634762103,2023,EU,DT CPU
Logicom Italia srl,Bluechip Computer Aktiengesell,2.209752706326348,2023,EU,DT CPU
Logicom Italia srl,Caseking Gmbh,12.312925170068027,2023,EU,DT CPU
Logicom Italia srl,"Inforlandia, S.a.",47.959349593495936,2023,EU,DT CPU
Logicom Italia srl,Si Computer Spa,86.35325550328164,2023,EU,DT CPU
MCR,Algoritmos Procesos Y Diseños S.a.,30.521920668058456,2023,EU,DT CPU
MCR,Aseuropa,61.689685424238625,2023,EU,DT CPU
MCR,Binary Systems Sl,43.56118754525706,2023,EU,DT CPU
MCR,Depau Sistemas Sl,39.35589303400462,2023,EU,DT CPU
MCR,Development Systems And Management Sa,45.030646992054486,2023,EU,DT CPU
MCR,"Inforlandia, S.a.",47.2289156626506,2023,EU,DT CPU
MCR,Infortisa Sl,30.737965838509318,2023,EU,DT CPU
MCR,Infowork Technology,39.385416666666664,2023,EU,DT CPU
MCR,Pc Componentes Y Multimedia S.l.,11.934039087947882,2023,EU,DT CPU
MCR,Teknoservice S.l.,35.638644918444164,2023,EU,DT CPU
MCR,Univertia Sociedad Limitada,39.067567567567565,2023,EU,DT CPU
Rutronik,Binary Systems Sl,84.0,2023,EU,DT CPU
Rutronik,Bleu Jour,25.05482456140351,2023,EU,DT CPU
Rutronik,Bluechip Computer Aktiengesell,58.41617096276713,2023,EU,DT CPU
Rutronik,"Inforlandia, S.a.",42.963616723249686,2023,EU,DT CPU
Rutronik,Sarl Groupe Cybertek Computer,36.0,2023,EU,DT CPU
Rutronik,Sas Groupe Cybertek,36.0,2023,EU,DT CPU
Rutronik,Si Computer Spa,63.014409221902014,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,3w Computer,8.933016105417277,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Action Sa,3.2623574144486693,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Action Sp?ka Akcyjna,11.520082744354422,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Actionmed Sp. Z O.o.,8.739552678045909,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Bolton,inf,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,C C L Computers,23.489169675090253,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Dachau,inf,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Depau Sistemas Sl,17.83812949640288,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Development Systems And Management Sa,36.3,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Ecom Electronic Components Tra,46.563950250603305,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Focelda Spa,53.055382700684504,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Gateshead,inf,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Groupe Cybertek,30.603068847163335,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,"Inforlandia, S.a.",49.56342687656856,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Komputronik Plus Sp Z O O [ W Likwidacji ],16.2652027027027,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Ldlc Distribution,16.360187532890016,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Limonest Cedex,inf,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Lnen,inf,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Lugo Di Ravenna,inf,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Ntt System Sa,55.97362296353763,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Nx Power (uk) Ltd.,113.18061964403428,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Pc Specialist Limited,2.9761904761904763,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Pozna,inf,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Scan Computers International Limited,7.31202172303135,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Si Computer Spa,86.29921068363511,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Stone Technologies Limited,23.337662337662337,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Tarox Aktiengesellschaft,51.59722222222222,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Tarox Marketplace Gmbh,35.574178935447335,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Tekno Service Sl,19.813084112149532,2023,EU,DT CPU
TD SYNNEX Supply Chain Services,Yashi Italia S.r.l.,45.0,2023,EU,DT CPU
WPG Electronics (SA) Pte.Ltd,Diebold Nixdorf Technology Gmb,0.48745428255507356,2023,EU,DT CPU
Arrow Central Europe GmbH,Aptiv Services (ireland) Limited As,14.743205248359887,2023,EU,Emb POR
Arrow Central Europe GmbH,"Aptivport Services, S.a.",30.109282422646476,2023,EU,Emb POR
Arrow Central Europe GmbH,B&r Industrial Automation Gmbh,5.43512349477015,2023,EU,Emb POR
EASTRONICS,Ceragon Network,9.25,2023,EU,Emb POR
EASTRONICS,Flextronics O T M Ltd,1.3513513513513513,2023,EU,Emb POR
EASTRONICS,Silicom Ltd.,6.932884008106707,2023,EU,Emb POR
Arrow Central Europe GmbH,B&r Industrial Automation Gmbh,24.032817510975494,2023,EU,NB CPU
Arrow Central Europe GmbH,"Inforlandia, S.a.",45.889916743755784,2023,EU,NB CPU
Arrow Central Europe GmbH,Kuka Deutschland Gmbh,inf,2023,EU,NB CPU
Arrow Central Europe GmbH,Seco Spa,26.243386243386244,2023,EU,NB CPU
EASTRONICS,C-lab Ltd,24.086021505376344,2023,EU,NB CPU
EASTRONICS,Silicom Ltd.,48.0551948051948,2023,EU,NB CPU
EBV Elektronik GmbH & Co. KG,Avnet Embedded Gmbh,0.8641975308641975,2023,EU,NB CPU
EBV Elektronik GmbH & Co. KG,Diebold Nixdorf,70.76923076923077,2023,EU,NB CPU
Rutronik,Seco Spa,6.354629313290058,2023,EU,NB CPU
WPG Electronics (SA) Pte.Ltd,Diebold Nixdorf Technology Gmb,92.484375,2023,EU,NB CPU
