Name,anomalies,node_shape,Amount,Year,Region,Product,x,y
Siasun,0,circle,10.316268,2023,PRC,Emb POR,0.003259276439308023,0.14708362006912568
WORLD PEACE INDUSTRIAL CO.LTD,0,star,15.435205,2023,PRC,Emb POR,0.41598716480087733,-0.21564896021933475
Accton Technology Corporation,0,circle,15.76244,2023,PRC,Emb POR,0.6940871313485337,-0.6049863664811719
Iei,0,circle,12.806713,2023,PRC,Emb POR,0.17887690976795484,0.19996821065668438
"WT MICROELECTRONICS CO., LTD.",0,star,10.184719,2023,PRC,Emb POR,0.43136784968255865,-0.3158632480759367
Alpha Networks (hong Kong) Limited,0,circle,10.794943,2023,PRC,Emb POR,0.5115091936314565,0.15568198892188487
ARROW ASIA PAC Ltd.,0,star,11.40453,2023,PRC,NB CPU,0.262136506176451,0.012808588087052063
"Shenzhen Lachesis Mobile Medical Technology Co., Ltd.",0,circle,10.632822,2023,PRC,NB CPU,0.5020425411195288,-0.10461652338189144
Wuxi Xinje,0,circle,12.038291,2023,PRC,NB CPU,0.036289179104134,0.15541374445258707
Comtech Industrial (HK) Ltd.,1,star,11.156451,2023,PRC,NB CPU,0.23522474166138652,0.12158035088447462
"Gosuncn Technology Group Co., Ltd.",0,circle,10.579233,2023,PRC,NB CPU,0.15502144165736356,-0.17379852690083197
"Jwipc Technology Co., Ltd.",0,circle,10.012682,2023,PRC,NB CPU,0.4508380459521144,-0.09560089600113933
"Shenzhen International Safety Technology Co., Ltd.",0,circle,10.47446,2023,PRC,NB CPU,0.5311425279511307,0.1996962893946549
Start,0,circle,10.559698,2023,PRC,NB CPU,0.3155339003549079,0.4169355622340357
"Suzhou Nodka Automation Technology Co., Ltd",0,circle,10.375229,2023,PRC,NB CPU,0.01963094249857929,0.3387725428598777
北京东土科技股份有限公司,0,circle,10.171329,2023,PRC,NB CPU,-0.0607162821301879,0.04350851965410083
Digital  Macao Commercial,1,circle,10.0,2023,PRC,NB CPU,-0.05424587183847768,0.18385046797255156
Asl,0,circle,10.621362,2023,PRC,NB CPU,-0.08560504209317107,-0.12617379752929533
Cyxtech,1,circle,11.156181,2023,PRC,NB CPU,0.3308211767205077,0.05411033288927215
Decenta,0,circle,20.41856,2023,PRC,NB CPU,-0.3772821967310106,-0.02054473056453392
Dsipc,0,circle,10.281573,2023,PRC,NB CPU,0.08484606022235229,-0.07852821929214948
Exor Technology Co Limited,0,circle,10.099094,2023,PRC,NB CPU,0.10129557498014723,0.03655981778684671
"Hisense Group Co., Ltd.",0,circle,10.052786,2023,PRC,NB CPU,0.15399288627670707,0.17935525201379857
Histone,0,circle,10.755779,2023,PRC,NB CPU,0.19627707299313668,0.3110116541063147
Huaray I,0,circle,10.0,2023,PRC,NB CPU,0.17171627498945363,0.4450724861335142
J & W Technology Ltd.,0,circle,10.031603,2023,PRC,NB CPU,0.06284469481958249,0.36864518730526596
Kozsmart,0,circle,10.237781,2023,PRC,NB CPU,-0.08673730584782917,0.4314791107219599
"Lancoo Group Co., Ltd.",0,circle,10.012282,2023,PRC,NB CPU,0.07633352424977964,0.5254767962224491
Micro Computer(hk)tech Limited,0,circle,10.369509,2023,PRC,NB CPU,-0.03849858200959244,0.5594666877882571
"Mideasmart Technology Co., Ltd.",0,circle,10.828634,2023,PRC,NB CPU,-0.16929860379389058,0.5396099615914997
Mindray,0,circle,10.227971,2023,PRC,NB CPU,-0.27127383390038623,0.4739636786555639
Shenzhen Comstar Technology Company,0,circle,10.045201,2023,PRC,NB CPU,-0.2177910549968657,0.3321809125969574
"Shenzhen Ishine Intelligent Co., Ltd",0,circle,14.3874035,2023,PRC,NB CPU,-0.3460621749536607,0.3710099991430297
Ugreen,0,circle,10.16587,2023,PRC,NB CPU,-0.3222277835898787,-0.09945583286044479
"Wuhan Gintol Technology Co., Ltd",0,circle,10.007536,2023,PRC,NB CPU,-0.3403559854061998,0.24236851547875482
Zspace,0,circle,10.046828,2023,PRC,NB CPU,-0.24579763882885908,0.13639155175773734
广州视源电子科技有限公司,0,circle,12.321888,2023,PRC,NB CPU,-0.11550544228977076,-0.007056769394094001
深圳市江元科技（集团）有限公司,0,circle,10.458216,2023,PRC,NB CPU,0.014166841727013624,-0.16038267238841067
EX-CHANNEL GROUP LIMITED,0,star,10.47432,2023,PRC,NB CPU,-0.2371303459674292,0.1227284135551135
"Daschip Information Technology (shanghai) Co., Ltd",0,circle,10.3948965,2023,PRC,NB CPU,-0.14351656022582385,0.3915703637465157
"Shanghai Truthvision Information Technology Co., Ltd",0,circle,10.156823,2023,PRC,NB CPU,-0.5168176557434874,0.0696249996921584
"Shenzhen Konghui Intelligent Co.,ltd.",0,circle,10.346964,2023,PRC,NB CPU,-0.05158064175679212,-0.09314863062324263
Synnex Technology Int'l Corp.,0,star,10.0,2023,PRC,NB CPU,-0.2289230863585107,0.193027508150091
"SHENZHEN ZRT Industrial Co.,Ltd",0,circle,10.012252,2023,PRC,NB CPU,-0.29193705090782973,-0.06639165325675607
Synnex Technology International Corp.,1,star,58.224377,2023,PRC,NB CPU,-0.24969774075169165,-0.07150243183498654
"Haier Information Technology (shenzhen) Co., Ltd.",0,circle,10.548377,2023,PRC,NB CPU,-0.03259574587638383,0.15956242464104387
Inet,0,circle,15.975276,2023,PRC,NB CPU,-0.20981246668316506,0.24306401605772035
J&w,0,circle,15.092146,2023,PRC,NB CPU,-0.4022990614561472,0.20641222311114735
Madigi,0,circle,11.762933,2023,PRC,NB CPU,-0.5365192613039177,0.0636260431072716
"Shenzhen Chiphd Technology Co.,ltd",0,circle,10.107731,2023,PRC,NB CPU,-0.5611926833861196,-0.13082566505267473
Shenzhen Transsion Holdings Co,0,circle,46.228416,2023,PRC,NB CPU,-0.466779279687964,-0.3026307708147471
Sixunited,0,circle,10.300161,2023,PRC,NB CPU,-0.28941744831268307,-0.38606853309331646
South Holdings,0,circle,14.324839,2023,PRC,NB CPU,-0.09692500779488633,-0.34932461822613964
Weibu,0,circle,12.828299,2023,PRC,NB CPU,0.03720185201855697,-0.2065009688482557
七彩虹科技发展有限公司,0,circle,44.31083,2023,PRC,NB CPU,0.06176077095910464,-0.01213888719722779
Tokyo Electron Device Limited,0,star,10.110054,2023,PRC,NB CPU,-0.28284938695826445,-0.0982626183349145
Toshiba Tec H K,0,circle,10.221132,2023,PRC,NB CPU,-0.09223885977801019,-0.28517570700767375
WORLD PEACE INDUSTRIAL CO LTD,1,star,15.210204,2023,PRC,NB CPU,-0.6178421240404014,-0.24411619140649096
Cvte,0,circle,10.010901,2023,PRC,NB CPU,-0.8435607783362696,0.032135356866247605
Gifa,0,circle,10.075321,2023,PRC,NB CPU,-0.9355256254747985,-0.054438274287533964
Jwipc,0,circle,10.003122,2023,PRC,NB CPU,-0.8686878485843321,-0.16311015966188824
"Noon Technology Co., Ltd.",0,circle,10.045096,2023,PRC,NB CPU,-0.936370574391861,-0.2825249453605549
Piesia,0,circle,10.566988,2023,PRC,NB CPU,-0.8577655308616585,-0.40476535408667075
"Shenzhen Maxtang Computer Coporation., Ltd",0,circle,10.378796,2023,PRC,NB CPU,-0.7793082463027532,-0.5292990958216512
"Suzhou Cvte Electronic Technology Co., Ltd.",0,circle,11.765325,2023,PRC,NB CPU,-0.5842208723539452,-0.6171435720636446
"Techvision Intelligent Technology Co., Ltd.",0,circle,10.0412855,2023,PRC,NB CPU,-0.4659875531173764,-0.5589274273334218
"Xiamen Yilian Network Technology Co., Ltd",0,circle,12.491101,2023,PRC,NB CPU,-0.6411273477939322,-0.4992866241421819
WORLD PEACE INDUSTRIAL CO.LTD,0,star,10.222065,2023,PRC,NB CPU,0.04932079045714732,-0.258078109130521
Iei,0,circle,10.178671,2023,PRC,NB CPU,-0.03359783934869053,-0.5119827336808018
Wistron Infocomm (zhongshan) C,0,circle,10.248147,2023,PRC,NB CPU,0.15900500427137182,-0.014537033285749698
WORLD PEACE INDUSTRIAL COMPANY LTD,1,star,60.0,2023,PRC,NB CPU,0.6667891914151896,-0.035089424925565015
Byd Company Limited,0,circle,14.333618,2023,PRC,NB CPU,0.7521787114569853,-0.24782918151317793
Colorful,0,circle,10.893639,2023,PRC,NB CPU,0.5805939465303187,-0.2929663319501934
Eii Tech Co. Ltd,0,circle,11.240848,2023,PRC,NB CPU,0.621216442675981,-0.41213906817594087
"Emdoor Digital Technology Co., Ltd.",0,circle,24.112774,2023,PRC,NB CPU,0.765627932700321,-0.3979458186911558
Honor,0,circle,60.0,2023,PRC,NB CPU,0.897369209886601,-0.29206894195654964
Realme,0,circle,17.083372,2023,PRC,NB CPU,0.973319470673551,-0.1601049268294196
Shanghai Ip3,0,circle,12.3531475,2023,PRC,NB CPU,0.8927170282660845,-0.04040441219871848
Wingtech,0,circle,10.000753,2023,PRC,NB CPU,1.0,0.04015329021465843
上海六聯智慧科技有限公司,0,circle,10.488675,2023,PRC,NB CPU,0.9375600052166947,0.16835374650931106
深圳市微步電子有限責任公司,0,circle,16.105583,2023,PRC,NB CPU,0.8711853414382054,0.28564074073524126
深圳英众世纪智能科技有限公司,0,circle,16.474678,2023,PRC,NB CPU,0.7430602758483388,0.31663305588782953
聯達科技（廈門）有限公司,0,circle,10.779204,2023,PRC,NB CPU,0.7440727758870642,0.1772040208059434
WPG Electronics (SA) Pte.Ltd,0,star,10.169758,2023,PRC,NB CPU,0.2503557016167882,-0.16459142616383443
Pc Partner Limited,0,circle,10.33445,2023,PRC,NB CPU,0.2821360371923249,0.10047329245754319
OKAYA ELECTRONICS (RCO),1,star,60.0,2023,Japan,DT CPU,0.6379784459616249,-0.6043151130134945
I.t.c.,0,circle,10.013739,2023,Japan,DT CPU,0.6141401285523124,-1.0
Thirdwave Corporation,0,circle,60.0,2023,Japan,DT CPU,0.7482861891389445,-0.9023677577111382
V-net Aaeon,0,circle,10.026758,2023,Japan,DT CPU,0.8737301673892981,-0.760992008572308
"Yamada Holdings Co.,Ltd",1,circle,22.315216,2023,Japan,DT CPU,0.3485520801278825,-0.42849141007969993
メトロ電気株式会社,0,circle,10.000655,2023,Japan,DT CPU,0.9543166199998564,-0.598695143250434
株式会社サードウェーブ,0,circle,16.227802,2023,Japan,DT CPU,0.9915446877826706,-0.4526132317591112
Ryoyo Electro  K K.,1,star,10.0,2023,Japan,DT CPU,-0.03415602128588725,0.5509662820272654
Applied Corporation,0,circle,10.08519,2023,Japan,DT CPU,0.033270469147496505,0.7189029280160832
"Asahi Kokusai Techneion Co.,lt",0,circle,10.0018835,2023,Japan,DT CPU,0.3228982847347587,0.5662197405223139
"Aston Japan Co.,ltd",0,circle,10.018489,2023,Japan,DT CPU,0.3967643621661235,0.5674228178643723
Biccamera Inc,0,circle,10.2629,2023,Japan,DT CPU,0.22784111645193256,0.60066365976115
Cfd,0,circle,10.112902,2023,Japan,DT CPU,0.30168707154550434,0.6648005751696775
Cfd Sales Inc,0,circle,10.000611,2023,Japan,DT CPU,0.21227148050014077,0.7402960770439572
"Gdep Advance, K.k.",0,circle,10.021621,2023,Japan,DT CPU,0.1379150660525202,0.6573463744318184
Hpcシステムズ株式会社,1,circle,10.023228,2023,Japan,DT CPU,0.05236789228239898,0.2028657331676797
Inverse Net,0,circle,18.481197,2023,Japan,DT CPU,0.40330277296954675,0.6346550051498517
"Jcs Personals, K.k.",1,circle,10.014038,2023,Japan,DT CPU,0.017554957970071592,0.2039932090038071
"Jmd Co.,ltd",0,circle,10.005173,2023,Japan,DT CPU,0.3737929743335645,0.708776063627197
Logitec Ina Solutions Co. Ltd.,0,circle,10.024353,2023,Japan,DT CPU,0.3172426420749037,0.7720788848335096
Msystem,0,circle,10.000926,2023,Japan,DT CPU,0.25271928711328495,0.827120021156912
Namile,0,circle,10.000514,2023,Japan,DT CPU,0.10681296094345157,0.801938065023158
"Nihonsoltec Co.,ltd",0,circle,10.003051,2023,Japan,DT CPU,0.17860540738416128,0.8682745697165652
North Creative,0,circle,10.004242,2023,Japan,DT CPU,0.09189386932783543,0.8973599604069362
Package,0,circle,10.000286,2023,Japan,DT CPU,-0.033923344960833574,0.8219844633806628
Reclaze Corp.,0,circle,10.003406,2023,Japan,DT CPU,-0.1753265775681366,0.8004846723930567
"Rf Co.,ltd.",0,circle,10.16077,2023,Japan,DT CPU,0.009500791245235627,0.9100091466044524
SYSTEM WORKS CORPORATION,1,circle,10.015541,2023,Japan,DT CPU,-0.017215871450286517,0.2044836819032941
Sb Frameworks Corp.,0,circle,10.000314,2023,Japan,DT CPU,-0.08060578980383126,0.9091010618009274
Seiko Epson Corporation,0,circle,10.000117,2023,Japan,DT CPU,-0.10047178062858038,0.7190958764639698
"Seven-r Japan,inc",0,circle,10.261501,2023,Japan,DT CPU,-0.20586296178312372,0.6570578120611982
Shuttle Inc,0,circle,10.115911,2023,Japan,DT CPU,-0.16287311476866032,0.8956833013010681
"Sun Way Technology Co.,ltd.",1,circle,10.005085,2023,Japan,DT CPU,-0.051984274282703406,0.20451373456860905
"Ueda Japan Radio Co.,ltd.",0,circle,10.002403,2023,Japan,DT CPU,-0.24924733422826081,0.8650940674811999
Yodobashi Camera,0,circle,10.01507,2023,Japan,DT CPU,-0.32331366182793675,0.8232544921892453
アプライド株式会社,1,circle,13.293528,2023,Japan,DT CPU,-0.08680558625230947,0.20409158737414232
エプソンダイレクト株式会社,0,circle,21.929098,2023,Japan,DT CPU,-0.28127546030747097,0.738097333654301
テガラ株式会社,0,circle,10.00533,2023,Japan,DT CPU,-0.2965024480912677,0.5997959088840935
有限会社オリオスペック,0,circle,10.037292,2023,Japan,DT CPU,-0.38761477316573534,0.7672379280270015
株式会社アイ・アンド・ティー,0,circle,10.003062,2023,Japan,DT CPU,-0.37121313316282706,0.6620025252095995
株式会社ビジネスサービス,0,circle,10.040637,2023,Japan,DT CPU,-0.4736098436477031,0.6287562144983824
株式会社ファナティック,0,circle,10.091117,2023,Japan,DT CPU,-0.4444647981270356,0.7028513722626171
株式会社ユニットコム,0,circle,10.092344,2023,Japan,DT CPU,-0.4670855414045238,0.5620968453537342
株式会社ヨドバシカメラ,1,circle,10.85673,2023,Japan,DT CPU,-0.1217287637380845,0.20304414730536044
興隆商事株式会社,0,circle,11.410358,2023,Japan,DT CPU,-0.39253348865766186,0.5639962801329411
"Tekwind Co., Ltd.",1,star,42.583237,2023,Japan,DT CPU,-0.0419556786536826,-0.21580720193448535
"Actuni Co.,ltd.",0,circle,10.002875,2023,Japan,DT CPU,0.08877011003677522,-0.3971919441224849
"Aiuto Co., Ltd.",0,circle,10.195664,2023,Japan,DT CPU,-0.1262061874968223,-0.3408505868030753
"Applied Co., Ltd.",0,circle,10.029077,2023,Japan,DT CPU,0.09082940805285318,-0.2887486529952169
Astina Inc.,0,circle,10.000626,2023,Japan,DT CPU,0.09676459505395567,-0.1739145612115684
"Business Service Co.,ltd.",0,circle,10.0123005,2023,Japan,DT CPU,-0.17570976622218815,-0.1528821735321624
Dai Pc Shop,0,circle,10.006809,2023,Japan,DT CPU,0.023086477013193683,-0.08834917159815696
"Daito Electron Co., Ltd.",0,circle,10.00535,2023,Japan,DT CPU,-0.033571424701315834,-0.007049876021994803
ELECTRICPARTSKOCHI,0,circle,10.026872,2023,Japan,DT CPU,-0.09213410161906099,-0.08134895872925317
Edion Corporation,0,circle,10.059925,2023,Japan,DT CPU,-0.20676184739958267,-0.05618364782414785
Elsa Japan Inc.,0,circle,10.047173,2023,Japan,DT CPU,-0.13001820009722095,0.0040013206284780604
Fanatic Computers Inc.,0,circle,10.002093,2023,Japan,DT CPU,-0.21106124870003576,0.027135920814357957
"Fujinami Shokai Co., Ltd.",0,circle,10.007602,2023,Japan,DT CPU,-0.27861183718847565,0.031419299420463016
"Futureworld,inc.",0,circle,10.001295,2023,Japan,DT CPU,-0.29696887594316934,-0.05164336214074876
"Gdep Advance,inc.",0,circle,10.176346,2023,Japan,DT CPU,-0.34001062664846715,0.011894587581365136
"Gmo Epsilon, Inc.",0,circle,10.00822,2023,Japan,DT CPU,-0.38765134818097513,-0.026783990472163437
Hottosutaffu,0,circle,10.010349,2023,Japan,DT CPU,-0.4280466572430527,-0.07583363527556485
I&tcorporation,0,circle,10.006197,2023,Japan,DT CPU,-0.28131600577533145,-0.15944680109474688
Itc,0,circle,10.211926,2023,Japan,DT CPU,-0.44853169344330773,-0.1344321259539643
Jmec,0,circle,10.0,2023,Japan,DT CPU,-0.3652821988491392,-0.10621892746482822
"Metoro Electric Co.,ltd",0,circle,10.000392,2023,Japan,DT CPU,-0.4599031471329709,-0.1930961364144754
"Mining Base Co.,ltd.",0,circle,10.037756,2023,Japan,DT CPU,-0.38141887115031126,-0.1915974833692069
"Mousecomputer, Co.,ltd.",0,circle,25.886288,2023,Japan,DT CPU,-0.4611032813122954,-0.25404025178747375
"Network Engineering Co., Ltd.",0,circle,10.000166,2023,Japan,DT CPU,-0.3920417019679566,-0.2777955162028566
"Next Technology, Inc.",0,circle,10.002524,2023,Japan,DT CPU,-0.2963651712792353,-0.2657231394631227
Nihonnovasystem,0,circle,10.003066,2023,Japan,DT CPU,-0.44871439791453566,-0.3205248466106195
Nojima Corporation,0,circle,10.232693,2023,Japan,DT CPU,-0.23443756790692122,-0.3654140961379848
"OLIOSPEC CO.,LTD.",0,circle,10.011012,2023,Japan,DT CPU,-0.42428775279991726,-0.37707172105910725
Ozgaming,0,circle,10.005062,2023,Japan,DT CPU,-0.3466719099946431,-0.35526251866927544
"Pasoconveni Fukui Co.,ltd.",0,circle,10.001037,2023,Japan,DT CPU,-0.3941094513803206,-0.43013770248339384
Pc-take Inc.,0,circle,10.017468,2023,Japan,DT CPU,-0.30694782189715314,-0.43287675772098294
Pcdepocorporation,0,circle,10.418748,2023,Japan,DT CPU,-0.3563064294928014,-0.48280780823629504
Pcworld,0,circle,10.002249,2023,Japan,DT CPU,-0.22903644755659294,-0.47282389998098084
"Qualista Co., Ltd.",0,circle,10.0003395,2023,Japan,DT CPU,-0.3063403854793805,-0.5225543559245146
SUNWATECHNOS,0,circle,10.000466,2023,Japan,DT CPU,-0.12693401266945897,-0.4401451474814572
"Sevenr, Inc.",0,circle,10.783834,2023,Japan,DT CPU,-0.2566520812007411,-0.5552761451095435
Shodensya,0,circle,10.003484,2023,Japan,DT CPU,-0.161525713304642,-0.5306465345106749
"Silverwin Co.,ltd.",0,circle,10.001287,2023,Japan,DT CPU,-0.20237933199936942,-0.586620923833789
Softbank Commerce & Service Corp.,0,circle,10.0104,2023,Japan,DT CPU,-0.0718106553731068,-0.5376216576399211
Spot,0,circle,10.017782,2023,Japan,DT CPU,-0.13570083833349794,-0.6041149095945298
Sycom,0,circle,11.940097,2023,Japan,DT CPU,-0.07220522915764206,-0.6121346380771396
Synnex Infotec Corporation,0,circle,10.005242,2023,Japan,DT CPU,-0.015770257676531056,-0.45284675988345124
Tegara Corporation,0,circle,10.028591,2023,Japan,DT CPU,-0.008933902376767293,-0.6097425073870891
Tekwind Co Ltd,0,circle,10.05656,2023,Japan,DT CPU,0.05889546610207625,-0.5983645102310594
Unitcom,0,circle,30.003283,2023,Japan,DT CPU,0.022097343911215657,-0.538968716142904
Unknown,0,circle,10.029511,2023,Japan,DT CPU,0.11820367801039579,-0.5729716219255024
V-net Aaeon Corporation Limited.,0,circle,10.003826,2023,Japan,DT CPU,0.10039212145844358,-0.4961584705978677
With-tec,0,circle,10.039299,2023,Japan,DT CPU,0.17236668567442376,-0.539936993382009
Zoa Corporation,0,circle,10.47775,2023,Japan,DT CPU,0.2233449531829457,-0.5018120790736023
アストロデザイン株式会社,0,circle,10.024309,2023,Japan,DT CPU,0.17850317802714413,-0.4424608123491215
アマゾンジャパン合同会社（ダイレクトフルフィルメント）,0,circle,11.4145975,2023,Japan,DT CPU,0.2587332298943851,-0.44322044792354753
シリコンテクノロジー,0,circle,10.0045185,2023,Japan,DT CPU,0.2793706467863776,-0.2830247830500249
ダイワボウ情報システム株式会社,0,circle,10.0630045,2023,Japan,DT CPU,0.2828135748230336,-0.3737395221336015
テクパル,0,circle,10.007579,2023,Japan,DT CPU,0.33962743398263484,-0.3255739119647373
ミル株式会社,0,circle,10.003968,2023,Japan,DT CPU,0.2966801284291142,-0.19507805114849708
ヤトロ電子　株式会社,0,circle,10.004234,2023,Japan,DT CPU,0.3616188039900438,-0.26405958616598274
上新電機株式会社,0,circle,10.427434,2023,Japan,DT CPU,0.37170814236199684,-0.20394723103052517
倉敷紡績株式会社,0,circle,10.009031,2023,Japan,DT CPU,0.3663700968401603,-0.14337773727179412
南海電機株式会社,0,circle,10.000251,2023,Japan,DT CPU,0.2890438509487195,-0.10575205193476818
富士ソフト　株式会社,0,circle,10.024898,2023,Japan,DT CPU,0.20263242421722127,-0.14412766912406177
有限会社ゆたぷろ,0,circle,10.003417,2023,Japan,DT CPU,0.2209426113409423,-0.0437203318410555
株式会社moa,0,circle,10.02952,2023,Japan,DT CPU,0.3517842735634044,-0.08243615972689332
株式会社　ユニテック,0,circle,10.004571,2023,Japan,DT CPU,0.3141795136346213,-0.03038236893125715
株式会社　ｃｙｂａｂａ,0,circle,10.001836,2023,Japan,DT CPU,0.26860537148844854,0.01074982247480094
株式会社アスク,0,circle,10.006136,2023,Japan,DT CPU,0.20509174259126395,0.032515394706935506
株式会社エム・コーポレーション,0,circle,10.000413,2023,Japan,DT CPU,0.13803223248017307,0.02445437413357883
株式会社テクノブライト,0,circle,10.003062,2023,Japan,DT CPU,0.12802443929337903,-0.06421743833019729
株式会社ヒットライン,0,circle,10.000035,2023,Japan,DT CPU,0.058901380176041206,0.0030092075887812406
株式会社フォックス,0,circle,10.000423,2023,Japan,DT CPU,0.1908435047220002,-0.2449276321087082
株式会社ワンズ,0,circle,10.149845,2023,Japan,DT CPU,0.19458049839497338,-0.34936403715481945
福西電機株式会社,0,circle,10.006078,2023,Japan,DT CPU,-0.012682070095128445,-0.3522052169432056
（株）リョーテック,0,circle,10.013434,2023,Japan,DT CPU,-0.19389694492126944,-0.2567292274964956
AB SA,0,star,16.458815,2023,EU,Server CPU,0.18289826953162458,0.02562407526290364
Comset S.a.,0,circle,18.347946,2023,EU,Server CPU,0.31729593003362205,-0.0935556526142921
Format Sp. Z O.o.,0,circle,10.1726265,2023,EU,Server CPU,0.033834364923231365,0.12585818442280006
ALSO Deutschland GmbH,0,star,18.458574,2023,EU,Server CPU,0.322493247628237,-0.8195000754039451
Hetzner Online Gmbh,0,circle,24.624187,2023,EU,Server CPU,0.23373137953683365,-0.6393602790176676
Tarox Aktiengesellschaft,0,circle,10.290683,2023,EU,Server CPU,0.3757982656862774,-1.0
ALSO Polska Sp. z o.o.,0,star,10.0,2023,EU,Server CPU,0.19489672737938388,0.047776446033293236
Eldorado Computers Sp.j. Rafal,0,circle,10.393536,2023,EU,Server CPU,0.07874473882690457,0.1846143288281136
ALSO Schweiz AG,0,star,22.87325,2023,EU,Server CPU,0.18005520994199176,0.08860091067890961
Dalco Ag,0,circle,26.569357,2023,EU,Server CPU,0.0371862934687284,0.19724866508865496
ASBISC ENTERPRISES PLC,0,star,13.913604,2023,EU,Server CPU,0.047519036604042365,0.17118790595634317
Action Sa,0,circle,10.081958,2023,EU,Server CPU,0.2132394463811113,0.06269618089292546
Actionmed Sp. Z O.o.,0,circle,10.434866,2023,EU,Server CPU,0.15602795356077992,0.336881662786785
Epsylon Sp. Z O.o. Spˇ│k,0,circle,10.277992,2023,EU,Server CPU,-0.11821378086244998,0.2796614591537601
Taurus Europe B.v.,0,circle,14.550068,2023,EU,Server CPU,-0.060966316113633234,0.005478667664061466
Arrow Central Europe GmbH,1,star,60.0,2023,EU,Server CPU,0.01603950081617402,-0.04414007780412729
Broadberry Data Systems Limited,0,circle,10.710096,2023,EU,Server CPU,-0.03654421425876148,0.08626236036012883
Megware Computer Vertrieb Und,0,circle,10.775924,2023,EU,Server CPU,0.15864393064051519,0.13306568628201537
Ovh,1,circle,40.67797,2023,EU,Server CPU,-0.2313574024020594,0.03749710886636924
Primeline Solutions Gmbh,0,circle,12.339282,2023,EU,Server CPU,0.0987316952075738,-0.25408489651673016
Raid Media Systems Gmbh,0,circle,11.362006,2023,EU,Server CPU,0.015353260031596367,-0.27188663743281716
Tarox Marketplace Gmbh,0,circle,12.729937,2023,EU,Server CPU,-0.09806294764991484,-0.1272176364790893
Wortmann Ag,0,circle,60.0,2023,EU,Server CPU,0.20934173138146353,0.06924511884743548
Arrow Rapac Ltd,1,star,15.068157,2023,EU,Server CPU,-0.1663883040073925,0.05605020211140169
Camtek Limited,0,circle,13.319455,2023,EU,Server CPU,0.010987413467436778,0.16033971994813742
Camtek Ltd.,0,circle,10.13681,2023,EU,Server CPU,-0.16808711480117564,0.2618262358499579
Flextronics Israel Ltd,0,circle,10.64256,2023,EU,Server CPU,-0.3454434388380538,0.15742371901584273
Landa Corporation Ltd,0,circle,10.549295,2023,EU,Server CPU,-0.34372097126701645,-0.04832575697221017
Orbotech,0,circle,10.0,2023,EU,Server CPU,-0.16463107989637418,-0.1497162695847417
Orbotech Limited,0,circle,12.169997,2023,EU,Server CPU,0.012645082986459963,-0.045365180692550244
CMS Compucenter Ltd,0,star,11.531286,2023,EU,Server CPU,-0.19167252432501156,0.0594818218846149
Hiper Global,0,circle,12.317666,2023,EU,Server CPU,-0.16263532108036285,-0.11764137195825698
Exertis Hammer Limited,1,star,34.03547,2023,EU,Server CPU,-0.46202977343905566,0.11178818342032722
2crsi,0,circle,12.006375,2023,EU,Server CPU,-0.3769826360352325,0.2509218350034117
Axiom Manufacturing Services L,0,circle,13.742432,2023,EU,Server CPU,-0.42646578254425616,0.3387528618857488
Centerprise International Limited,0,circle,10.064423,2023,EU,Server CPU,-0.5284305143994042,0.32403911452039036
Datto Europe Limited,0,circle,10.456922,2023,EU,Server CPU,-0.6079316850448616,0.26268992634607513
Exacta Technologies Limited,0,circle,14.296396,2023,EU,Server CPU,-0.6588780934907713,0.17373996392223878
Hiper Global Uk,0,circle,11.462775,2023,EU,Server CPU,-0.6677620942636154,0.07157819065771913
Kaon Limited,0,circle,10.407564,2023,EU,Server CPU,-0.6373545843641218,-0.024236364991050786
Synectic Systems Group Ltd,0,circle,10.048856,2023,EU,Server CPU,-0.4713786903849066,-0.051328743574198775
Team.blue Denmark,0,circle,10.233547,2023,EU,Server CPU,-0.5619975794458217,-0.09491087179940919
Ingram Micro Pan Europe GmbH,1,star,22.660324,2023,EU,Server CPU,0.08315566842379428,-0.4731111690378235
Bluechip Computer Aktiengesell,0,circle,11.144843,2023,EU,Server CPU,-0.11443449337126321,-0.563285625555431
Boston Limited,0,circle,14.106415,2023,EU,Server CPU,-0.049187834674336975,-0.6481202828373168
Rnt Rausch Gmbh,0,circle,16.079788,2023,EU,Server CPU,0.0747801488095348,-0.6503249437048773
Thunder-it Gmbh,0,circle,10.205165,2023,EU,Server CPU,0.2880837276298735,-0.490032603306425
MCR,0,star,10.110627,2023,EU,Server CPU,0.7795452501665759,0.23588880315130875
Flytech Sa,0,circle,10.658996,2023,EU,Server CPU,0.5791227673486176,0.19653005598355458
Rutronik,0,star,10.325783,2023,EU,Server CPU,0.03718375680694042,-0.1972743157652895
Infordata Spa,0,circle,10.8028965,2023,EU,Server CPU,0.1800893795140732,-0.08867565064731908
TD SYNNEX Supply Chain Services,1,star,22.743076,2023,EU,Server CPU,0.34307790723044534,0.24980331910503897
Azken Muga Sl,0,circle,13.706988,2023,EU,Server CPU,0.4805334744625803,0.10268749213253353
Dinahosting Sl,0,circle,10.124702,2023,EU,Server CPU,0.5078550335431292,0.28554164076824357
Nec Deutschland Gmbh,0,circle,10.023427,2023,EU,Server CPU,0.4884926745391429,0.4012275966401553
Scan Computers International Limited,0,circle,15.331496,2023,EU,Server CPU,0.3955579180169796,0.45759499560384326
